AppID,Name,Release date,Price,Positive,Negative,Categories,Genres,Tags,Peak CCU,Estimated owners,Rating,LogPrice,PriceTier,TotalReviews,PosRatio,ReleaseDate,ReleaseYear,ReleaseMonth,OwnersNum,LogPeakCCU,CategoryCount,GenreCount,TagCount,MainGenre,Genre_Action,Genre_Adventure,Genre_Animation & Modeling,Genre_Audio Production,Genre_Casual,Genre_Design & Illustration,Genre_Free To Play,Genre_Gore,Genre_Indie,Genre_Massively Multiplayer,Genre_Nudity,Genre_RPG,Genre_Racing,Genre_Sexual Content,Genre_Simulation,Genre_Software Training,Genre_Sports,Genre_Strategy,Genre_Utilities,Genre_Violent,Tier_Free,Tier_Cheap,Tier_Mid,Tier_Premium,Tier_High
495780,Hexoscope,"Aug 10, 2016",2.99,194,24,"Single-player,Steam Trading Cards,Steam Cloud,Family Sharing","Casual,Indie","Casual,Indie,Puzzle",0,50000 - 100000,0.8899082568807339,1.3837912309017721,Cheap,218,0.8899082568807339,2016-08-10,2016.0,8.0,75000.0,0.0,4.0,2.0,3,Casual,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
1201830,For The Warp,"Mar 28, 2022",14.99,298,116,"Single-player,Steam Trading Cards,Steam Cloud,Family Sharing","Indie,Strategy","Roguelike Deckbuilder,Deckbuilding,Sci-fi,Rogue-lite,Card Battler,Pixel Graphics,Card Game,Turn-Based,Rogue-like,Space,Turn-Based Strategy,Futuristic,2D,Strategy,Turn-Based Combat,Procedural Generation,Atmospheric,Singleplayer,Indie,Aliens",4,0 - 20000,0.7198067632850241,2.771963526845863,Mid,414,0.7198067632850241,2022-03-28,2022.0,3.0,10000.0,1.6094379124341003,4.0,2.0,20,Indie,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
1158720,Causality,"Apr 16, 2021",6.99,196,14,"Single-player,Multi-player,PvP,Online PvP,Steam Achievements,Partial Controller Support,Steam Cloud,Family Sharing","Adventure,Indie","Adventure,Supernatural,RPGMaker,Survival Horror,Thriller,Psychological Horror,Horror,2D,Top-Down,Puzzle,Story Rich,Multiple Endings,Pixel Graphics,Atmospheric,Mystery,Indie,Singleplayer,Dark",1,100000 - 200000,0.9333333333333332,2.0781907597781832,Mid,210,0.9333333333333333,2021-04-16,2021.0,4.0,150000.0,0.6931471805599453,8.0,2.0,18,Adventure,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
1966900,20 Minutes Till Dawn,"Jun 8, 2023",4.99,24485,2168,"Single-player,Steam Achievements,Partial Controller Support,Steam Cloud,Family Sharing","Action,Adventure,Casual,Indie,Strategy","Action Roguelike,Bullet Hell,Survival,Horror,Shoot 'Em Up,Rogue-lite,Combat,Top-Down Shooter,Casual,Lovecraftian,Pixel Graphics,Singleplayer,Strategy,Action,RPG,Controller,Gun Customization,Dark Fantasy,Score Attack,Shooter",170,1000000 - 2000000,0.9186583123850972,1.790091412127358,Cheap,26653,0.9186583123850973,2023-06-08,2023.0,6.0,1500000.0,5.14166355650266,5.0,5.0,20,Action,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2125770,Beeny,"Oct 15, 2022",0.99,407,11,"Single-player,Partial Controller Support,Family Sharing",Action,"Action,Platformer,2D Platformer,Precision Platformer,2D,Cartoon,Colorful,Cute,1990's,Old School,Atmospheric,Dark,Mystery,Nature,Retro,Controller,Female Protagonist,Singleplayer",1,0 - 20000,0.9736842105263158,0.688134638736401,Cheap,418,0.9736842105263158,2022-10-15,2022.0,10.0,10000.0,0.6931471805599453,3.0,1.0,18,Action,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
230150,Incredipede,"Mar 18, 2013",9.99,254,100,"Single-player,Steam Achievements,Steam Cloud,Includes level editor,Family Sharing","Action,Adventure,Casual,Indie,Simulation","Building,Physics,Action,Puzzle-Platformer,Simulation,2D,Cute,Surreal,Nature,Platformer,Puzzle,Character Customization,Hand-drawn,2D Platformer,Level Editor,Beautiful,Aliens,Singleplayer,Ambient,Indie",0,50000 - 100000,0.7175141242937854,2.3969857684155302,Mid,354,0.7175141242937854,2013-03-18,2013.0,3.0,75000.0,0.0,5.0,5.0,20,Action,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
904960,Cine Tracer,"Sep 28, 2018",89.99,318,137,"Single-player,Family Sharing","Simulation,Early Access","Simulation,Early Access,Cinematic",3,0 - 20000,0.6989010989010989,4.5107496103686,High,455,0.6989010989010989,2018-09-28,2018.0,9.0,10000.0,1.3862943611198906,2.0,2.0,3,Simulation,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True
2965660,PILGRIM,"May 31, 2024",7.99,1172,192,"Single-player,Multi-player,Co-op,Online Co-op,LAN Co-op,Family Sharing","Action,Adventure,Indie,Early Access","Early Access,Exploration,Dungeon Crawler,Horror,PvE,Action-Adventure,3D,First-Person,Dark Comedy,Dark Humor,Post-apocalyptic,Psychological Horror,Action,Procedural Generation,Medieval,Adventure,Dark,Survival Horror,Co-op,Combat",548,50000 - 100000,0.8592375366568915,2.196112848483529,Mid,1364,0.8592375366568915,2024-05-31,2024.0,5.0,75000.0,6.3080984415095305,6.0,4.0,20,Action,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
1779200,Thrive,"Nov 26, 2021",4.99,941,76,"Single-player,Steam Workshop,Steam Cloud,Family Sharing","Casual,Indie,Simulation,Early Access","Simulation,Science,Sandbox,Character Customization,Education,Procedural Generation,Nature,Tutorial,Casual,Artificial Intelligence,3D,2D,Realistic,3D Vision,Family Friendly,Survival,Top-Down,Management,Hex Grid,Early Access",63,100000 - 200000,0.9252704031465092,1.790091412127358,Cheap,1017,0.9252704031465093,2021-11-26,2021.0,11.0,150000.0,4.1588830833596715,4.0,4.0,20,Casual,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
1340640,HORROR TALES: The Wine,"Jul 30, 2021",11.99,349,86,"Single-player,Steam Achievements,Full controller support,Captions available,Steam Cloud,Family Sharing","Action,Adventure,Indie","Horror,Survival Horror,Psychological Horror,First-Person,Atmospheric,Dark,Adventure,Exploration,Story Rich,Indie,Immersive,Violent,Stealth,Lore-Rich,Realistic,Blood,Singleplayer,Mystery,Action-Adventure,Dark Fantasy",2,0 - 20000,0.8022988505747126,2.5641798306825083,Mid,435,0.8022988505747126,2021-07-30,2021.0,7.0,10000.0,1.0986122886681096,6.0,3.0,20,Action,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
270550,Yet Another Zombie Defense,"Mar 28, 2014",0.0,10433,1620,"Single-player,Multi-player,Co-op,Shared/Split Screen,Steam Achievements,Full controller support,Steam Trading Cards,Stats,Steam Leaderboards,Remote Play Together","Action,Casual,Indie,Strategy","Zombies,Survival,Multiplayer,Co-op,Action,Tower Defense,Indie,Shooter,Strategy,Casual,Online Co-Op,Horror,Top-Down,Singleplayer,Free to Play,Isometric,Local Co-Op,Arcade,Difficult,Funny",15,1000000 - 2000000,0.8655936281423712,0.0,Free,12053,0.8655936281423712,2014-03-28,2014.0,3.0,1500000.0,2.772588722239781,10.0,4.0,20,Action,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
7010,Project: Snowblind,"Mar 29, 2007",5.99,476,153,"Single-player,Multi-player,Family Sharing",Action,"Action,Shooter,FPS,First-Person,Sci-fi,Cyberpunk,Futuristic,Classic,Singleplayer",1,100000 - 200000,0.7567567567567568,1.9444805562457188,Mid,629,0.7567567567567568,2007-03-29,2007.0,3.0,150000.0,0.6931471805599453,3.0,1.0,9,Action,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
447290,Redeemer: Enhanced Edition,"Aug 1, 2017",9.99,2524,364,"Single-player,Multi-player,Co-op,Shared/Split Screen Co-op,Steam Achievements,Full controller support,Steam Trading Cards,Captions available,Steam Cloud,Remote Play Together,Family Sharing","Action,Indie","Action,Beat 'em up,Top-Down,Indie,Gore,Violent,Hack and Slash,Fighting,Co-op,Martial Arts,Twin Stick Shooter,Controller,Spectacle fighter,Local Co-Op,Fast-Paced,Shooter,Character Action Game,Action-Adventure,Arena Shooter,Silent Protagonist",3,200000 - 500000,0.8739612188365651,2.3969857684155302,Mid,2888,0.8739612188365651,2017-08-01,2017.0,8.0,350000.0,1.3862943611198906,11.0,2.0,20,Action,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
1131740,Snowdome,"Jul 23, 2020",6.99,237,22,"Single-player,Family Sharing","Adventure,Casual,Indie,RPG","First-Person,Visual Novel,Anime,Story Rich,Mystery,Casual,1990's,Atmospheric,Drama,Linear,Adventure,Lore-Rich,Procedural Generation,Narration,Conversation,Indie,Stylized,Cinematic,Sci-fi,Psychological Horror",0,50000 - 100000,0.915057915057915,2.0781907597781832,Mid,259,0.915057915057915,2020-07-23,2020.0,7.0,75000.0,0.0,2.0,4.0,20,Adventure,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
1132030,Trash Sailors: Co-Op Trash Raft Simulator,"Dec 16, 2021",19.99,193,75,"Single-player,Multi-player,Co-op,Online Co-op,Shared/Split Screen Co-op,Shared/Split Screen,Steam Achievements,Full controller support,Remote Play Together,Family Sharing","Action,Adventure,Casual,Indie,Simulation","4 Player Local,Family Friendly,Colorful,Online Co-Op,Casual,Cute,Action,Indie,Funny,Physics,Local Co-Op,Co-op,Local Multiplayer,Multiplayer,Comedy,2.5D,Cartoon,Sailing,Arcade,Pirates",0,20000 - 50000,0.7201492537313433,3.0440461338325413,Mid,268,0.7201492537313433,2021-12-16,2021.0,12.0,35000.0,0.0,10.0,5.0,20,Action,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
1351210,Gord,"Aug 17, 2023",17.49,360,299,"Single-player,Steam Achievements,Full controller support,Steam Trading Cards,Steam Cloud,Family Sharing","Adventure,Indie,Simulation,Strategy","Adventure,Colony Sim,Dark Fantasy,Atmospheric,Survival,Strategy,RTS,Mythology,Action-Adventure,City Builder,Action RTS,Resource Management,Singleplayer,Moddable,Procedural Generation,Magic,Isometric,Lore-Rich,Choices Matter,Real-Time",25,20000 - 50000,0.5462822458270106,2.9172300453990334,Mid,659,0.5462822458270106,2023-08-17,2023.0,8.0,35000.0,3.258096538021482,6.0,4.0,20,Adventure,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
243060,Urban Chaos,"Oct 15, 2013",6.99,154,66,"Single-player,Family Sharing",Action,"Action,Classic,Female Protagonist,Open World,Third Person,Stealth,Atmospheric",1,20000 - 50000,0.7,2.0781907597781832,Mid,220,0.7,2013-10-15,2013.0,10.0,35000.0,0.6931471805599453,2.0,1.0,7,Action,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
571310,SteamWorld Dig 2,"Sep 22, 2017",19.99,6655,302,"Single-player,Steam Achievements,Full controller support,Steam Trading Cards,Steam Cloud,Remote Play on TV,Family Sharing","Action,Adventure,Indie","Adventure,Metroidvania,Indie,Action,Platformer,Mining,2D,Steampunk,Female Protagonist,Singleplayer,Exploration,Great Soundtrack,Robots,Controller,Casual,Colorful,Western,Family Friendly,2D Platformer,RPG",46,200000 - 500000,0.9565904844041972,3.0440461338325413,Mid,6957,0.9565904844041972,2017-09-22,2017.0,9.0,350000.0,3.8501476017100584,7.0,3.0,20,Action,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
2418520,Farm Together 2,"May 7, 2024",19.99,1785,217,"Single-player,Multi-player,Co-op,Online Co-op,Shared/Split Screen Co-op,Shared/Split Screen,Full controller support,Steam Cloud,Remote Play on TV,Remote Play Together,Family Sharing","Casual,Indie,Simulation,Early Access","Early Access,Farming Sim,Agriculture,Sandbox,Life Sim,Family Friendly,Cute,Time Management,Character Customization,Fishing,Cooking,Casual,Relaxing,Economy,Base-Building,Co-op,Cartoony,Idler,Simulation,3D",1224,50000 - 100000,0.8916083916083916,3.0440461338325413,Mid,2002,0.8916083916083916,2024-05-07,2024.0,5.0,75000.0,7.110696122978827,11.0,4.0,20,Casual,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
2155770,THE MULLER-POWELL PRINCIPLE,"Nov 29, 2023",14.99,255,77,"Single-player,Steam Achievements,Full controller support,Steam Cloud,Family Sharing","Action,Adventure,Indie","Exploration,Puzzle,Action-Adventure,First-Person,Surreal,Horror,Action,Story Rich,Multiple Endings,Narration,Logic,Sci-fi,Atmospheric,Adventure,Mystery,Singleplayer,Drama,Futuristic,Dark,Comedy",0,20000 - 50000,0.7680722891566265,2.771963526845863,Mid,332,0.7680722891566265,2023-11-29,2023.0,11.0,35000.0,0.0,5.0,3.0,20,Action,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
961490,Travis Strikes Again: No More Heroes Complete Edition,"Oct 17, 2019",39.99,374,73,"Single-player,Multi-player,Co-op,Shared/Split Screen Co-op,Steam Achievements,Full controller support,Steam Cloud,Remote Play on Phone,Remote Play on Tablet,Remote Play on TV,Remote Play Together,Family Sharing",Action,"Action,Violent,Hack and Slash,Comedy,Co-op,Local Co-Op,Anime,Great Soundtrack,Isometric",4,0 - 20000,0.8366890380313199,3.7133281345162463,Premium,447,0.8366890380313199,2019-10-17,2019.0,10.0,10000.0,1.6094379124341003,12.0,1.0,9,Action,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
412790,Adventure Time: Magic Man's Head Games,"Apr 5, 2016",4.99,175,56,"Single-player,Steam Achievements,Full controller support,VR Only,VR Support,Steam Cloud,Family Sharing","Action,Adventure","Adventure,Action,VR,3D Platformer,Singleplayer,Short,Funny,Cartoony,Platformer,Third Person,Colorful",0,100000 - 200000,0.7575757575757576,1.790091412127358,Cheap,231,0.7575757575757576,2016-04-05,2016.0,4.0,150000.0,0.0,7.0,2.0,11,Action,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
399230,Kitchen Simulator 2015,"Sep 2, 2015",0.49,118,173,"Single-player,Steam Trading Cards,Family Sharing","Action,Adventure,Casual,Simulation,Strategy","Simulation,Adventure,Strategy,Action,Female Protagonist,Cooking,Psychological Horror,Action-Adventure,Sandbox,Exploration,Life Sim,Time Management,3D,Cute,First-Person,Crafting,Singleplayer,Violent,Casual,Nudity",1,50000 - 100000,0.4054982817869416,0.3987761199573678,Cheap,291,0.4054982817869416,2015-09-02,2015.0,9.0,75000.0,0.6931471805599453,3.0,5.0,20,Action,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
340770,Death Goat,"Jun 7, 2016",0.0,258,82,"Single-player,Steam Achievements,Full controller support,Steam Trading Cards,Steam Leaderboards,Family Sharing","Action,Casual,Indie","Action,Indie,Casual,Great Soundtrack,Gore,Top-Down Shooter,Twin Stick Shooter",0,50000 - 100000,0.7588235294117647,0.0,Free,340,0.7588235294117647,2016-06-07,2016.0,6.0,75000.0,0.0,6.0,3.0,7,Action,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
2292260,STAR WARS™: Dark Forces Remaster,"Feb 28, 2024",29.99,734,76,"Single-player,Steam Achievements,Full controller support,Steam Cloud,Family Sharing",Action,"Action,FPS,Shooter,First-Person,Old School,Boomer Shooter,Singleplayer,Combat,Sci-fi",13,20000 - 50000,0.9061728395061728,3.433664571799657,Premium,810,0.9061728395061729,2024-02-28,2024.0,2.0,35000.0,2.639057329615259,5.0,1.0,9,Action,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
1709350,Bat Boy,"May 25, 2023",14.99,194,7,"Single-player,Steam Achievements,Full controller support,Steam Cloud,Family Sharing","Action,Adventure,Indie","Action,Adventure,Action-Adventure,Platformer,Puzzle,2D Platformer,2D,Anime,Cartoony,Pixel Graphics,Colorful,Baseball,Fantasy,Old School,Sports,Singleplayer,Combat,Side Scroller,Music,Cute",1,0 - 20000,0.965174129353234,2.771963526845863,Mid,201,0.9651741293532339,2023-05-25,2023.0,5.0,10000.0,0.6931471805599453,5.0,3.0,20,Action,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
871100,Animyst,"Jul 2, 2018",0.0,353,59,"Multi-player,MMO,PvP,Online PvP,Co-op,Online Co-op,In-App Purchases","Action,Adventure,Casual,Free To Play,Indie,Massively Multiplayer,RPG","Dark Fantasy,Demons,Horror,Philosophical,Surreal,War,Free to Play,Indie,PvP,MMORPG,Sandbox,Massively Multiplayer,Open World,Multiplayer,First-Person,Magic,Zombies,RPG,PvE,Base-Building",2,100000 - 200000,0.8567961165048543,0.0,Free,412,0.8567961165048543,2018-07-02,2018.0,7.0,150000.0,1.0986122886681096,7.0,7.0,20,Action,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
